symbol,month,symbol_month,breakout_shape_name,side,symbol_side,entry_time,exit_time,entry_type,entry_reason,side_entry_reason,symbol_month_side,symbol_month_entry_reason,symbol_month_side_entry_reason,exit_reason,entry_price,exit_price,notional,pnl_pct,pnl_bps,pnl_value,pnl_initial_pct,hold_seconds,hold_bucket,mfe_pct,mae_pct,mfe_bps,mae_bps,mfe_300s_pct,mae_300s_pct,mfe_300s_bps,mae_300s_bps,mae_300s_bucket,outcome,signal_start,signal_bar_index,breakout_level,breakout_pre_touch_seconds,breakout_extension_atr,level_to_signal_open_atr,external_event_key,external_touch_time,external_shape_variant,external_context_combo_spec,external_context_model_status,timing_prediction,rf_probability,sizing_multiplier,cost_penalty,roundtrip_cost_atr,speed_300s_atr,eff_300s,touch_extension_atr,pre_touch_seconds,gross_pnl_initial_pct,round_trip_fee_initial_pct,gross_pnl_bps,round_trip_fee_bps
ETHUSDT,2025-11,ETHUSDT:2025-11,t3_swing,long,ETHUSDT:long,2025-11-14T07:01:41+00:00,2025-11-14T08:01:41+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2025-11:long,ETHUSDT:2025-11:External-NextSecond-Adverse,ETHUSDT:2025-11:long:External-NextSecond-Adverse,SL,3233.0656761474606,3228.6388077598963,39808.51467907155,-0.136925,-33.692479,-54.507725,-0.134125,3600.0,15-60m,0.255312,-1.206769,25.531162,-120.676878,-0.040075,-1.022734,-4.007517,-102.273444,gt20bps,loss,2025-11-14 07:00:00+00:00,319.0,3228.26,100.0,0.0337853277638709,0.1038516216861605,ETHUSDT|2025-11-14T07:00:00+00:00|2025-11-14T07:01:40+00:00|long,2025-11-14 07:01:40+00:00,,,,skip,0.305,0.61,1.0,0.1,0.5726926996594666,0.9437916885705898,0.0295253245838615,100.0,-0.054508,0.079617,-13.692479,20.0
ETHUSDT,2025-11,ETHUSDT:2025-11,t3_swing,long,ETHUSDT:long,2025-11-14T08:10:05+00:00,2025-11-14T09:13:53+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2025-11:long,ETHUSDT:2025-11:SL-Reentry,ETHUSDT:2025-11:long:SL-Reentry,SL,3200.958771417548,3196.7050977708564,39754.86477727802,-0.132887,-33.288749,-52.82924,-0.132339,3828.0,60m+,0.5758,-0.566665,57.580002,-56.666469,0.249962,-0.102746,24.996228,-10.274576,10_to_20bps,loss,2025-11-14 07:00:00+00:00,319.0,3228.26,100.0,0.0337853277638709,0.1038516216861605,ETHUSDT|2025-11-14T07:00:00+00:00|2025-11-14T07:01:40+00:00|long,2025-11-14 07:01:40+00:00,,,,skip,0.305,0.61,1.0,0.1,0.5726926996594666,0.9437916885705898,0.0295253245838615,100.0,-0.052829,0.07951,-13.288749,20.0
ETHUSDT,2025-11,ETHUSDT:2025-11,t3_swing,long,ETHUSDT:long,2025-11-14T09:18:54+00:00,2025-11-14T10:18:54+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2025-11:long,ETHUSDT:2025-11:SL-Reentry,ETHUSDT:2025-11:long:SL-Reentry,SL,3189.7981526421368,3185.512608432653,39701.92918927307,-0.134352,-33.435158,-53.340169,-0.132744,3600.0,15-60m,0.411681,-1.220392,41.168056,-122.039181,0.166216,-0.344162,16.621569,-34.416235,gt20bps,loss,2025-11-14 07:00:00+00:00,319.0,3228.26,100.0,0.0337853277638709,0.1038516216861605,ETHUSDT|2025-11-14T07:00:00+00:00|2025-11-14T07:01:40+00:00|long,2025-11-14 07:01:40+00:00,,,,skip,0.305,0.61,1.0,0.1,0.5726926996594666,0.9437916885705898,0.0295253245838615,100.0,-0.05334,0.079404,-13.435158,20.0
ETHUSDT,2025-11,ETHUSDT:2025-11,t3_swing,long,ETHUSDT:long,2025-11-14T11:14:03+00:00,2025-11-14T12:14:03+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2025-11:long,ETHUSDT:2025-11:SL-Reentry,ETHUSDT:2025-11:long:SL-Reentry,SL,3161.37695788076,3157.039133632228,39648.83157829599,-0.137213,-33.721313,-54.403402,-0.133701,3600.0,15-60m,0.48406,-1.498618,48.406039,-149.86178,0.162051,-0.066013,16.205097,-6.601297,5_to_10bps,loss,2025-11-14 07:00:00+00:00,319.0,3228.26,100.0,0.0337853277638709,0.1038516216861605,ETHUSDT|2025-11-14T07:00:00+00:00|2025-11-14T07:01:40+00:00|long,2025-11-14 07:01:40+00:00,,,,skip,0.305,0.61,1.0,0.1,0.5726926996594666,0.9437916885705898,0.0295253245838615,100.0,-0.054403,0.079298,-13.721313,20.0
ETHUSDT,2025-11,ETHUSDT:2025-11,t3_swing,long,ETHUSDT:long,2025-11-14T12:14:15+00:00,2025-11-14T13:14:15+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2025-11:long,ETHUSDT:2025-11:SL-Reentry,ETHUSDT:2025-11:long:SL-Reentry,SL,3124.0208047087376,3119.640450902073,39595.351152039366,-0.140215,-34.021526,-55.518723,-0.13471,3600.0,15-60m,0.830313,-1.729208,83.031317,-172.920758,0.175069,-0.24586,17.506879,-24.585998,gt20bps,loss,2025-11-14 07:00:00+00:00,319.0,3228.26,100.0,0.0337853277638709,0.1038516216861605,ETHUSDT|2025-11-14T07:00:00+00:00|2025-11-14T07:01:40+00:00|long,2025-11-14 07:01:40+00:00,,,,skip,0.305,0.61,1.0,0.1,0.5726926996594666,0.9437916885705898,0.0295253245838615,100.0,-0.055519,0.079191,-14.021526,20.0
ETHUSDT,2025-11,ETHUSDT:2025-11,t3_swing,long,ETHUSDT:long,2025-11-14T13:36:58+00:00,2025-11-14T14:40:25+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2025-11:long,ETHUSDT:2025-11:SL-Reentry,ETHUSDT:2025-11:long:SL-Reentry,SL,3077.6267678052004,3172.7811117006886,39541.46738173309,3.091809,289.180908,1222.546679,1.143464,3807.0,60m+,3.784518,-0.13961,378.45177,-13.961049,0.402038,-0.13961,40.20381,-13.961049,10_to_20bps,win,2025-11-14 07:00:00+00:00,319.0,3228.26,100.0,0.0337853277638709,0.1038516216861605,ETHUSDT|2025-11-14T07:00:00+00:00|2025-11-14T07:01:40+00:00|long,2025-11-14 07:01:40+00:00,,,,skip,0.305,0.61,1.0,0.1,0.5726926996594666,0.9437916885705898,0.0295253245838615,100.0,1.222547,0.079083,309.180908,20.0
ETHUSDT,2025-11,ETHUSDT:2025-11,t3_swing,long,ETHUSDT:long,2025-11-24T02:06:34+00:00,2025-11-24T03:06:34+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2025-11:long,ETHUSDT:2025-11:External-NextSecond-Adverse,ETHUSDT:2025-11:long:External-NextSecond-Adverse,SL,2845.422,2856.5449081915413,39998.85287958261,0.390905,19.09054,156.357675,0.07636,3600.0,15-60m,0.774506,-0.671673,77.450589,-67.167335,0.325362,-0.067547,32.536234,-6.75471,5_to_10bps,win,2025-11-24 02:00:00+00:00,554.0,2843.49,393.0,0.0150689681163854,1.1003301424587255,ETHUSDT|2025-11-24T02:00:00+00:00|2025-11-24T02:06:33+00:00|long,2025-11-24 02:06:33+00:00,,,,skip,0.3,0.6,1.0,0.1,0.519498069094866,0.8258015036545545,0.0002997132360466,393.0,0.156358,0.079998,39.09054,20.0
ETHUSDT,2025-11,ETHUSDT:2025-11,t3_swing,long,ETHUSDT:long,2025-11-24T04:17:03+00:00,2025-11-24T05:30:37+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2025-11:long,ETHUSDT:2025-11:SL-Reentry,ETHUSDT:2025-11:long:SL-Reentry,SL,2839.8631313934948,2872.3970264225554,40029.39686728354,1.145615,94.561489,458.582733,0.378524,4414.0,60m+,1.615813,-1.302634,161.581268,-130.26337,0.020311,-0.881488,2.031119,-88.148802,gt20bps,win,2025-11-24 02:00:00+00:00,554.0,2843.49,393.0,0.0150689681163854,1.1003301424587255,ETHUSDT|2025-11-24T02:00:00+00:00|2025-11-24T02:06:33+00:00|long,2025-11-24 02:06:33+00:00,,,,skip,0.3,0.6,1.0,0.1,0.519498069094866,0.8258015036545545,0.0002997132360466,393.0,0.458583,0.080059,114.561489,20.0
ETHUSDT,2025-12,ETHUSDT:2025-12,t3_swing,short,ETHUSDT:short,2025-12-07T07:10:30+00:00,2025-12-07T08:10:58+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2025-12:short,ETHUSDT:2025-12:External-NextSecond-Adverse,ETHUSDT:2025-12:short:External-NextSecond-Adverse,SL,3041.338677368164,3035.7917466796875,40000.0,0.182385,-1.761549,72.953805,-0.007046,3628.0,60m+,0.359341,-0.054625,35.934062,-5.462472,0.200526,-0.054625,20.052641,-5.462472,5_to_10bps,loss,2025-12-07 07:00:00+00:00,151.0,3043.62,629.0,0.0579573951992444,0.3600035151378544,ETHUSDT|2025-12-07T07:00:00+00:00|2025-12-07T07:10:29+00:00|short,2025-12-07 07:10:29+00:00,,,,fast,0.8,1.6,1.0,0.1,-0.4409700995818981,0.9983204981156808,0.0459588877328801,629.0,0.072954,0.08,18.238451,20.0
ETHUSDT,2025-12,ETHUSDT:2025-12,t3_swing,short,ETHUSDT:short,2025-12-08T15:02:34+00:00,2025-12-08T16:02:50+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2025-12:short,ETHUSDT:2025-12:External-NextSecond-Adverse,ETHUSDT:2025-12:short:External-NextSecond-Adverse,SL,3114.751903564453,3098.296824804252,39997.181521833154,0.528295,32.829501,211.303113,0.131309,3616.0,60m+,0.832228,-0.783305,83.222761,-78.330472,-0.050025,-0.783305,-5.002501,-78.330472,gt20bps,win,2025-12-08 15:00:00+00:00,183.0,3123.3,153.0,0.2378616639278909,0.195022748714182,ETHUSDT|2025-12-08T15:00:00+00:00|2025-12-08T15:02:33+00:00|short,2025-12-08 15:02:33+00:00,,,,fast,0.55,1.1,1.0,0.1,-0.4617385072970765,0.9372126122180864,0.0272478129318271,153.0,0.211303,0.079994,52.829501,20.0
ETHUSDT,2025-12,ETHUSDT:2025-12,t3_swing,short,ETHUSDT:short,2025-12-18T17:04:24+00:00,2025-12-18T18:04:24+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2025-12:short,ETHUSDT:2025-12:External-NextSecond-Adverse,ETHUSDT:2025-12:short:External-NextSecond-Adverse,SL,2920.6888273925783,2810.9095868998625,40049.70502164643,3.758676,355.867636,1505.338795,1.42524,3600.0,15-60m,4.215059,-0.280115,421.505873,-28.011508,1.611905,-0.280115,161.190468,-28.011508,gt20bps,win,2025-12-18 17:00:00+00:00,425.0,2923.31,263.0,0.0121294463641395,0.5290188565431249,ETHUSDT|2025-12-18T17:00:00+00:00|2025-12-18T17:04:23+00:00|short,2025-12-18 17:04:23+00:00,,,,fast,0.56,1.12,1.0,0.1,-0.5712991980657002,0.9811184341502772,0.018993478972377,263.0,1.505339,0.080099,375.867636,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,long,ETHUSDT:long,2026-01-02T09:10:02+00:00,2026-01-02T10:10:02+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-01:long,ETHUSDT:2026-01:External-NextSecond-Adverse,ETHUSDT:2026-01:long:External-NextSecond-Adverse,SL,3044.5215,3060.7887077568835,40000.0,0.534311,33.431082,213.724328,0.133724,3600.0,15-60m,0.761645,-0.361682,76.16455,-36.168213,0.173379,-0.214204,17.33786,-21.420443,gt20bps,win,2026-01-02 09:00:00+00:00,33.0,3038.42,601.0,0.2560746959842098,0.4654634961912928,ETHUSDT|2026-01-02T09:00:00+00:00|2026-01-02T09:10:01+00:00|long,2026-01-02 09:10:01+00:00,,,,skip,0.28,0.56,1.0,0.1,0.7447511748646346,0.9400900056253516,0.2324348585440697,601.0,0.213724,0.08,53.431082,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,long,ETHUSDT:long,2026-01-02T11:08:17+00:00,2026-01-02T12:08:17+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-01:long,ETHUSDT:2026-01:SL-Reentry,ETHUSDT:2026-01:long:SL-Reentry,SL,3047.396022530318,3044.9812712202274,40053.48973101689,-0.07924,-27.923983,-31.738316,-0.111845,3600.0,15-60m,0.243291,-0.268625,24.329086,-26.86248,0.027695,-0.078625,2.769472,-7.862524,5_to_10bps,loss,2026-01-02 09:00:00+00:00,33.0,3038.42,601.0,0.2560746959842098,0.4654634961912928,ETHUSDT|2026-01-02T09:00:00+00:00|2026-01-02T09:10:01+00:00|long,2026-01-02 09:10:01+00:00,,,,skip,0.28,0.56,1.0,0.1,0.7447511748646346,0.9400900056253516,0.2324348585440697,601.0,-0.031738,0.080107,-7.923983,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,long,ETHUSDT:long,2026-01-04T17:01:11+00:00,2026-01-04T18:01:11+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-01:long,ETHUSDT:2026-01:External-NextSecond-Adverse,ETHUSDT:2026-01:long:External-NextSecond-Adverse,SL,3144.421522705078,3142.224641375625,40008.75161298152,-0.069866,-26.986599,-27.952512,-0.107971,3600.0,15-60m,-0.049975,-0.338743,-4.997501,-33.874285,-0.049975,-0.188318,-4.997501,-18.831835,10_to_20bps,loss,2026-01-04 17:00:00+00:00,89.0,3142.23,70.0,0.0759997161912885,0.3464172019968667,ETHUSDT|2026-01-04T17:00:00+00:00|2026-01-04T17:01:10+00:00|long,2026-01-04 17:01:10+00:00,,,,fast,0.56,1.12,1.0,0.1,0.4610665168298817,0.9983372536296536,0.044501525124418,70.0,-0.027953,0.080018,-6.986599,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,long,ETHUSDT:long,2026-01-04T18:01:14+00:00,2026-01-04T19:01:14+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-01:long,ETHUSDT:2026-01:SL-Reentry,ETHUSDT:2026-01:long:SL-Reentry,SL,3137.077204711042,3134.879255978159,39965.5636070073,-0.070064,-27.006358,-28.001306,-0.107932,3600.0,15-60m,-0.031785,-0.502606,-3.178521,-50.260625,-0.031785,-0.183519,-3.178521,-18.351912,10_to_20bps,loss,2026-01-04 17:00:00+00:00,89.0,3142.23,70.0,0.0759997161912885,0.3464172019968667,ETHUSDT|2026-01-04T17:00:00+00:00|2026-01-04T17:01:10+00:00|long,2026-01-04 17:01:10+00:00,,,,fast,0.56,1.12,1.0,0.1,0.4610665168298817,0.9983372536296536,0.044501525124418,70.0,-0.028001,0.079931,-7.006358,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,long,ETHUSDT:long,2026-01-04T19:05:46+00:00,2026-01-04T20:44:01+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-01:long,ETHUSDT:2026-01:SL-Reentry,ETHUSDT:2026-01:long:SL-Reentry,SL,3124.249347105625,3136.269342936489,39922.39063357707,0.384732,18.473228,153.594325,0.073749,5895.0,60m+,0.560476,-0.232035,56.047584,-23.203484,0.064036,-0.232035,6.403627,-23.203484,gt20bps,win,2026-01-04 17:00:00+00:00,89.0,3142.23,70.0,0.0759997161912885,0.3464172019968667,ETHUSDT|2026-01-04T17:00:00+00:00|2026-01-04T17:01:10+00:00|long,2026-01-04 17:01:10+00:00,,,,fast,0.56,1.12,1.0,0.1,0.4610665168298817,0.9983372536296536,0.044501525124418,70.0,0.153594,0.079845,38.473228,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,long,ETHUSDT:long,2026-01-05T00:01:18+00:00,2026-01-05T01:01:18+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-01:long,ETHUSDT:2026-01:External-NextSecond-Adverse,ETHUSDT:2026-01:long:External-NextSecond-Adverse,SL,3155.937287475586,3169.6141369330585,39951.89045098997,0.433369,23.336886,173.139052,0.093235,3600.0,15-60m,0.647124,-0.457464,64.712376,-45.746433,0.221571,-0.401062,22.157107,-40.106178,gt20bps,win,2026-01-05 00:00:00+00:00,96.0,3155.0,77.0,0.1563583915845285,0.747841816864165,ETHUSDT|2026-01-05T00:00:00+00:00|2026-01-05T00:01:17+00:00|long,2026-01-05 00:01:17+00:00,,,,skip,0.415,0.83,1.0,0.1,0.9632105035481836,0.9419787506593325,0.0,77.0,0.173139,0.079904,43.336886,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,long,ETHUSDT:long,2026-01-08T22:13:49+00:00,2026-01-08T23:13:49+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-01:long,ETHUSDT:2026-01:External-NextSecond-Adverse,ETHUSDT:2026-01:long:External-NextSecond-Adverse,SL,3131.164897705078,3128.2684145908493,39989.18455957045,-0.092505,-29.250497,-36.991983,-0.11697,3600.0,15-60m,-0.049975,-0.801773,-4.997501,-80.177314,-0.049975,-0.344753,-4.997501,-34.475286,gt20bps,loss,2026-01-08 22:00:00+00:00,190.0,3127.78,828.0,0.046562435263846,0.3815011568958941,ETHUSDT|2026-01-08T22:00:00+00:00|2026-01-08T22:13:48+00:00|long,2026-01-08 22:13:48+00:00,,,,fast,0.715,1.43,1.0,0.1,0.4012212379014507,0.8645932287114793,0.0657284446031449,828.0,-0.036992,0.079978,-9.250497,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,long,ETHUSDT:long,2026-01-08T23:36:48+00:00,2026-01-09T00:36:48+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-01:long,ETHUSDT:2026-01:SL-Reentry,ETHUSDT:2026-01:long:SL-Reentry,SL,3110.261234095421,3107.383354153217,39942.39641882979,-0.092529,-29.252856,-36.958124,-0.116843,3600.0,15-60m,0.098025,-0.230242,9.802471,-23.024228,0.0334,-0.056627,3.33996,-5.662656,5_to_10bps,loss,2026-01-08 22:00:00+00:00,190.0,3127.78,828.0,0.046562435263846,0.3815011568958941,ETHUSDT|2026-01-08T22:00:00+00:00|2026-01-08T22:13:48+00:00|long,2026-01-08 22:13:48+00:00,,,,fast,0.715,1.43,1.0,0.1,0.4012212379014507,0.8645932287114793,0.0657284446031449,828.0,-0.036958,0.079885,-9.252856,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,long,ETHUSDT:long,2026-01-09T01:24:42+00:00,2026-01-09T01:35:03+00:00,BUY,SL-Reentry,long:SL-Reentry,ETHUSDT:2026-01:long,ETHUSDT:2026-01:SL-Reentry,ETHUSDT:2026-01:long:SL-Reentry,PT,3107.486312420841,3101.548547607422,39895.65925194873,-0.191079,-39.107936,-76.232369,-0.156023,621.0,5-15m,1.303745,-0.30785,130.374468,-30.78498,1.175023,-0.30785,117.502328,-30.78498,gt20bps,loss,2026-01-08 22:00:00+00:00,190.0,3127.78,828.0,0.046562435263846,0.3815011568958941,ETHUSDT|2026-01-08T22:00:00+00:00|2026-01-08T22:13:48+00:00|long,2026-01-08 22:13:48+00:00,,,,fast,0.715,1.43,1.0,0.1,0.4012212379014507,0.8645932287114793,0.0657284446031449,828.0,-0.076232,0.079791,-19.107936,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,long,ETHUSDT:long,2026-01-09T01:35:31+00:00,2026-01-09T01:35:38+00:00,BUY,PT-Reentry,long:PT-Reentry,ETHUSDT:2026-01:long,ETHUSDT:2026-01:PT-Reentry,ETHUSDT:2026-01:long:PT-Reentry,PT,3107.765881544028,3101.548547607422,19916.62488857119,-0.200058,-40.005799,-39.844799,-0.079678,7.0,0-5m,-0.036231,-0.240554,-3.623146,-24.055359,-0.036231,-0.240554,-3.623146,-24.055359,gt20bps,loss,2026-01-08 22:00:00+00:00,190.0,3127.78,828.0,0.046562435263846,0.3815011568958941,ETHUSDT|2026-01-08T22:00:00+00:00|2026-01-08T22:13:48+00:00|long,2026-01-08 22:13:48+00:00,,,,fast,0.715,1.43,1.0,0.1,0.4012212379014507,0.8645932287114793,0.0657284446031449,828.0,-0.039845,0.039833,-20.005799,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,short,ETHUSDT:short,2026-01-11T20:05:14+00:00,2026-01-11T21:05:14+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-01:short,ETHUSDT:2026-01:External-NextSecond-Adverse,ETHUSDT:2026-01:short:External-NextSecond-Adverse,SL,3113.2126345214847,3105.9329994566624,39801.378557511416,0.23383,3.383032,93.067691,0.013465,3600.0,15-60m,0.424084,-0.102379,42.408362,-10.237874,0.199557,-0.102379,19.955703,-10.237874,10_to_20bps,win,2026-01-11 20:00:00+00:00,260.0,3115.15,313.0,0.0308040653983949,0.5816578588730802,ETHUSDT|2026-01-11T20:00:00+00:00|2026-01-11T20:05:13+00:00|short,2026-01-11 20:05:13+00:00,,,,fast,0.56,1.12,1.0,0.1,-0.5572240827248186,0.992728992403866,0.0101865479737112,313.0,0.093068,0.079603,23.383032,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,short,ETHUSDT:short,2026-01-11T23:04:02+00:00,2026-01-12T00:04:02+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-01:short,ETHUSDT:2026-01:External-NextSecond-Adverse,ETHUSDT:2026-01:short:External-NextSecond-Adverse,SL,3094.5918226318363,3096.995219036727,39806.764530999695,-0.077664,-27.766441,-30.915688,-0.11053,3600.0,15-60m,0.125764,-0.978742,12.576364,-97.874169,0.125764,-0.142448,12.576364,-14.244778,10_to_20bps,loss,2026-01-11 23:00:00+00:00,263.0,3100.01,241.0,0.134984377995601,0.4820774449059095,ETHUSDT|2026-01-11T23:00:00+00:00|2026-01-11T23:04:01+00:00|short,2026-01-11 23:04:01+00:00,,,,fast,0.535,1.07,1.0,0.1,-0.5891661472865347,1.0,0.0579418140855891,241.0,-0.030916,0.079614,-7.766441,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,short,ETHUSDT:short,2026-01-16T20:07:36+00:00,2026-01-16T21:07:36+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-01:short,ETHUSDT:2026-01:External-NextSecond-Adverse,ETHUSDT:2026-01:short:External-NextSecond-Adverse,SL,3263.307471435547,3265.9258250144107,39762.55284424104,-0.080236,-28.023619,-31.903957,-0.111429,3600.0,15-60m,0.007582,-1.072917,0.758166,-107.29175,0.007582,-0.09507,0.758166,-9.507044,5_to_10bps,loss,2026-01-16 20:00:00+00:00,380.0,3265.51,455.0,0.0283940884571743,0.514086039710751,ETHUSDT|2026-01-16T20:00:00+00:00|2026-01-16T20:07:35+00:00|short,2026-01-16 20:07:35+00:00,,,,fast,0.77,1.54,1.0,0.1,-0.4641115173564987,0.956484135613324,0.0250478972733026,455.0,-0.031904,0.079525,-8.023619,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,short,ETHUSDT:short,2026-01-18T13:08:15+00:00,2026-01-18T14:08:15+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-01:short,ETHUSDT:2026-01:External-NextSecond-Adverse,ETHUSDT:2026-01:short:External-NextSecond-Adverse,SL,3313.4125333251955,3315.579811747028,39717.981219006535,-0.065409,-26.540925,-25.979235,-0.105415,3600.0,15-60m,0.021204,-0.469529,2.120389,-46.952914,-0.04791,-0.161993,-4.791032,-16.199299,10_to_20bps,loss,2026-01-18 13:00:00+00:00,421.0,3316.84,494.0,0.1724341817417747,0.3791722559448066,ETHUSDT|2026-01-18T13:00:00+00:00|2026-01-18T13:08:14+00:00|short,2026-01-18 13:08:14+00:00,,,,fast,0.46,0.92,1.0,0.1,-0.4354407762492865,0.7832680609949171,0.171721165697458,494.0,-0.025979,0.079436,-6.540925,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,short,ETHUSDT:short,2026-01-20T13:13:12+00:00,2026-01-20T14:13:12+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-01:short,ETHUSDT:2026-01:External-NextSecond-Adverse,ETHUSDT:2026-01:short:External-NextSecond-Adverse,SL,3088.764903564453,3081.6411860707803,39675.81513993481,0.230633,3.063321,91.505604,0.012154,3600.0,15-60m,0.529499,-0.230034,52.949939,-23.003413,-0.050025,-0.230034,-5.002501,-23.003413,gt20bps,win,2026-01-20 13:00:00+00:00,469.0,3090.0,791.0,0.035550312285623,0.7790053615575537,ETHUSDT|2026-01-20T13:00:00+00:00|2026-01-20T13:13:11+00:00|short,2026-01-20 13:13:11+00:00,,,,fast,0.685,1.37,1.0,0.1,-0.3612187372933336,0.8256621749773946,0.0,791.0,0.091506,0.079352,23.063321,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,short,ETHUSDT:short,2026-01-21T07:12:55+00:00,2026-01-21T08:20:07+00:00,SHORT,External-NextSecond-Adverse,short:External-NextSecond-Adverse,ETHUSDT:2026-01:short,ETHUSDT:2026-01:External-NextSecond-Adverse,ETHUSDT:2026-01:short:External-NextSecond-Adverse,SL,2970.653822631836,2973.43878628915,39680.67672945827,-0.093749,-29.374918,-37.20031,-0.116561,4032.0,60m+,0.34012,-0.38329,34.011953,-38.328991,-0.027474,-0.190067,-2.747368,-19.006678,10_to_20bps,loss,2026-01-21 07:00:00+00:00,487.0,2973.26,774.0,0.0431146425736726,0.2213266433187311,ETHUSDT|2026-01-21T07:00:00+00:00|2026-01-21T07:12:54+00:00|short,2026-01-21 07:12:54+00:00,,,,fast,0.46,0.92,1.0,0.1,-0.3577005224443351,0.8896076185342408,0.0,774.0,-0.0372,0.079361,-9.374918,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,short,ETHUSDT:short,2026-01-21T09:35:35+00:00,2026-01-21T10:35:35+00:00,SHORT,SL-Reentry,short:SL-Reentry,ETHUSDT:2026-01:short,ETHUSDT:2026-01:SL-Reentry,ETHUSDT:2026-01:short:SL-Reentry,SL,2971.6933416748047,2955.943482676354,39634.05206414411,0.529996,32.999611,210.058933,0.130791,3600.0,15-60m,0.830952,-0.058101,83.095188,-5.810089,0.086591,-0.058101,8.659119,-5.810089,5_to_10bps,win,2026-01-21 07:00:00+00:00,487.0,2973.26,774.0,0.0431146425736726,0.2213266433187311,ETHUSDT|2026-01-21T07:00:00+00:00|2026-01-21T07:12:54+00:00|short,2026-01-21 07:12:54+00:00,,,,fast,0.46,0.92,1.0,0.1,-0.3577005224443351,0.8896076185342408,0.0,774.0,0.210059,0.079268,52.999611,20.0
ETHUSDT,2026-01,ETHUSDT:2026-01,t3_swing,long,ETHUSDT:long,2026-01-26T00:05:08+00:00,2026-01-26T01:19:45+00:00,BUY,External-NextSecond-Adverse,long:External-NextSecond-Adverse,ETHUSDT:2026-01:long,ETHUSDT:2026-01:External-NextSecond-Adverse,ETHUSDT:2026-01:long:External-NextSecond-Adverse,SL,2827.092771606445,2863.388988973314,39686.36839555713,1.283871,108.387076,509.521678,0.430149,4477.0,60m+,1.69493,-0.152905,169.492981,-15.29045,0.335585,-0.152905,33.558526,-15.29045,10_to_20bps,win,2026-01-26 00:00:00+00:00,600.0,2823.81,307.0,0.063930648106873,0.284450835001711,ETHUSDT|2026-01-26T00:00:00+00:00|2026-01-26T00:05:07+00:00|long,2026-01-26 00:05:07+00:00,,,,fast,0.625,1.25,1.0,0.1,0.3627852081355714,0.7454296009785447,0.055354569421045,307.0,0.509522,0.079373,128.387076,20.0
